date,region,indicator_name,indicator_value,frequency,unit,source_name,source_url,note
2017-10-31,四川省,房地产开发投资_累计值,4371.46,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2017-10-31,四川省,社会消费品零售总额_同比增速,12.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-10-31,四川省,社会消费品零售总额_累计值,14178.68,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2017-10-31,四川省,规模以上工业增加值_同比增速,8.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-11-30,四川省,房地产开发投资_同比增速,-2.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-11-30,四川省,房地产开发投资_累计值,4779.9,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2017-11-30,四川省,社会消费品零售总额_同比增速,12.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-11-30,四川省,社会消费品零售总额_累计值,15778.27,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2017-11-30,四川省,规模以上工业增加值_同比增速,8.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-12-31,四川省,房地产开发投资_同比增速,-2.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-12-31,四川省,房地产开发投资_累计值,5149.89,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2017-12-31,四川省,社会消费品零售总额_同比增速,12.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2017-12-31,四川省,社会消费品零售总额_累计值,17480.53,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2017-12-31,四川省,规模以上工业增加值_同比增速,8.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-02-28,四川省,房地产开发投资_同比增速,-1.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-02-28,四川省,房地产开发投资_累计值,652.61,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-02-28,四川省,社会消费品零售总额_同比增速,12.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-02-28,四川省,社会消费品零售总额_累计值,2828.95,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-02-28,四川省,规模以上工业增加值_同比增速,8.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-03-31,四川省,房地产开发投资_同比增速,-4.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-03-31,四川省,房地产开发投资_累计值,1125.61,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-03-31,四川省,社会消费品零售总额_同比增速,12.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-03-31,四川省,社会消费品零售总额_累计值,4277.04,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-03-31,四川省,规模以上工业增加值_同比增速,8.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-04-30,四川省,房地产开发投资_同比增速,-3.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-04-30,四川省,房地产开发投资_累计值,1571.11,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-04-30,四川省,社会消费品零售总额_同比增速,12.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-04-30,四川省,社会消费品零售总额_累计值,5718.59,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-04-30,四川省,规模以上工业增加值_同比增速,8.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-05-31,四川省,房地产开发投资_同比增速,-3.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-05-31,四川省,房地产开发投资_累计值,2065.46,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-05-31,四川省,社会消费品零售总额_同比增速,11.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-05-31,四川省,社会消费品零售总额_累计值,7238.24,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-05-31,四川省,规模以上工业增加值_同比增速,7.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-06-30,四川省,房地产开发投资_同比增速,-1.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-06-30,四川省,房地产开发投资_累计值,2646.54,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-06-30,四川省,社会消费品零售总额_同比增速,11.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-06-30,四川省,社会消费品零售总额_累计值,8724.96,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-06-30,四川省,规模以上工业增加值_同比增速,8.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-07-31,四川省,房地产开发投资_同比增速,-0.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-07-31,四川省,房地产开发投资_累计值,3076.77,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-07-31,四川省,社会消费品零售总额_同比增速,11.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-07-31,四川省,社会消费品零售总额_累计值,10210.0,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-07-31,四川省,规模以上工业增加值_同比增速,8.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-08-31,四川省,房地产开发投资_同比增速,1.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-08-31,四川省,房地产开发投资_累计值,3563.38,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-08-31,四川省,社会消费品零售总额_同比增速,11.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-08-31,四川省,社会消费品零售总额_累计值,11661.23,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-08-31,四川省,规模以上工业增加值_同比增速,8.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-09-30,四川省,房地产开发投资_同比增速,4.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-09-30,四川省,房地产开发投资_累计值,4158.62,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-09-30,四川省,社会消费品零售总额_同比增速,11.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-09-30,四川省,社会消费品零售总额_累计值,13143.06,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-09-30,四川省,规模以上工业增加值_同比增速,8.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-10-31,四川省,房地产开发投资_同比增速,6.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-10-31,四川省,房地产开发投资_累计值,4657.49,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-10-31,四川省,社会消费品零售总额_同比增速,11.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-10-31,四川省,社会消费品零售总额_累计值,14830.67,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-10-31,四川省,规模以上工业增加值_同比增速,8.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-11-30,四川省,房地产开发投资_同比增速,8.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-11-30,四川省,房地产开发投资_累计值,5178.32,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-11-30,四川省,社会消费品零售总额_同比增速,11.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-11-30,四川省,社会消费品零售总额_累计值,16492.82,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-11-30,四川省,规模以上工业增加值_同比增速,8.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-12-31,四川省,房地产开发投资_同比增速,10.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-12-31,四川省,房地产开发投资_累计值,5697.87,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-12-31,四川省,社会消费品零售总额_同比增速,11.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2018-12-31,四川省,社会消费品零售总额_累计值,18254.54,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2018-12-31,四川省,规模以上工业增加值_同比增速,8.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2019-02-28,四川省,房地产开发投资_同比增速,12.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2019-02-28,四川省,房地产开发投资_累计值,736.71,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2019-02-28,四川省,社会消费品零售总额_同比增速,10.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2019-02-28,四川省,社会消费品零售总额_累计值,3112.06,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2019-02-28,四川省,规模以上工业增加值_同比增速,7.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2019-03-31,四川省,房地产开发投资_同比增速,16.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2019-03-31,四川省,房地产开发投资_累计值,1308.31,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2019-03-31,四川省,社会消费品零售总额_同比增速,9.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2019-03-31,四川省,社会消费品零售总额_累计值,4702.0,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2019-03-31,四川省,规模以上工业增加值_同比增速,8.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2019-04-30,四川省,房地产开发投资_同比增速,17.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2019-04-30,四川省,房地产开发投资_累计值,1840.71,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2019-04-30,四川省,社会消费品零售总额_同比增速,9.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2019-04-30,四川省,社会消费品零售总额_累计值,6273.3,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2019-04-30,四川省,规模以上工业增加值_同比增速,8.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2019-05-31,四川省,房地产开发投资_同比增速,15.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2019-05-31,四川省,房地产开发投资_累计值,2392.65,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2019-05-31,四川省,社会消费品零售总额_同比增速,10.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2019-05-31,四川省,社会消费品零售总额_累计值,7962.28,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2019-05-31,四川省,规模以上工业增加值_同比增速,8.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2019-06-30,四川省,房地产开发投资_同比增速,17.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2019-06-30,四川省,房地产开发投资_累计值,3101.11,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2019-06-30,四川省,社会消费品零售总额_同比增速,10.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2019-06-30,四川省,社会消费品零售总额_累计值,9641.48,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2019-06-30,四川省,规模以上工业增加值_同比增速,8.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2019-07-31,四川省,房地产开发投资_同比增速,17.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2019-07-31,四川省,房地产开发投资_累计值,3615.8,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2019-07-31,四川省,社会消费品零售总额_同比增速,10.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2019-07-31,四川省,社会消费品零售总额_累计值,11265.79,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2019-07-31,四川省,规模以上工业增加值_同比增速,8.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2019-08-31,四川省,房地产开发投资_同比增速,18.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2019-08-31,四川省,房地产开发投资_累计值,4215.66,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2019-08-31,四川省,社会消费品零售总额_同比增速,10.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2019-08-31,四川省,社会消费品零售总额_累计值,12861.82,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2019-08-31,四川省,规模以上工业增加值_同比增速,8.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2019-09-30,四川省,房地产开发投资_同比增速,17.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2019-09-30,四川省,房地产开发投资_累计值,4872.45,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2019-09-30,四川省,社会消费品零售总额_同比增速,10.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2019-09-30,四川省,社会消费品零售总额_累计值,14493.02,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2019-09-30,四川省,规模以上工业增加值_同比增速,8.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2019-10-31,四川省,房地产开发投资_同比增速,17.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2019-10-31,四川省,房地产开发投资_累计值,5474.79,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2019-10-31,四川省,社会消费品零售总额_同比增速,10.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2019-10-31,四川省,社会消费品零售总额_累计值,16342.23,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2019-10-31,四川省,规模以上工业增加值_同比增速,8.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2019-11-30,四川省,房地产开发投资_同比增速,16.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2019-11-30,四川省,房地产开发投资_累计值,6011.53,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2019-11-30,四川省,社会消费品零售总额_同比增速,10.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2019-11-30,四川省,社会消费品零售总额_累计值,18188.99,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2019-11-30,四川省,规模以上工业增加值_同比增速,8.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2019-12-31,四川省,房地产开发投资_同比增速,15.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2019-12-31,四川省,房地产开发投资_累计值,6573.24,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2019-12-31,四川省,社会消费品零售总额_同比增速,10.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2019-12-31,四川省,社会消费品零售总额_累计值,20144.32,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2019-12-31,四川省,规模以上工业增加值_同比增速,8.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2020-02-29,四川省,房地产开发投资_同比增速,-8.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2020-02-29,四川省,房地产开发投资_累计值,672.61,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2020-02-29,四川省,社会消费品零售总额_同比增速,-15.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2020-02-29,四川省,社会消费品零售总额_累计值,2787.6,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2020-02-29,四川省,规模以上工业增加值_同比增速,-5.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2020-03-31,四川省,房地产开发投资_同比增速,1.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2020-03-31,四川省,房地产开发投资_累计值,1332.35,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2020-03-31,四川省,社会消费品零售总额_同比增速,-13.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2020-03-31,四川省,社会消费品零售总额_累计值,4334.4,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2020-03-31,四川省,规模以上工业增加值_同比增速,-0.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2020-04-30,四川省,房地产开发投资_同比增速,5.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2020-04-30,四川省,房地产开发投资_累计值,1950.19,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2020-04-30,四川省,社会消费品零售总额_同比增速,-10.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2020-04-30,四川省,社会消费品零售总额_累计值,5935.68,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2020-04-30,四川省,规模以上工业增加值_同比增速,1.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2020-05-31,四川省,房地产开发投资_同比增速,7.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2020-05-31,四川省,房地产开发投资_累计值,2570.01,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2020-05-31,四川省,社会消费品零售总额_同比增速,-8.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2020-05-31,四川省,社会消费品零售总额_累计值,7690.03,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2020-05-31,四川省,规模以上工业增加值_同比增速,2.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2020-06-30,四川省,房地产开发投资_同比增速,8.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2020-06-30,四川省,房地产开发投资_累计值,3360.5,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2020-06-30,四川省,社会消费品零售总额_同比增速,-7.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2020-06-30,四川省,社会消费品零售总额_累计值,9444.87,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2020-06-30,四川省,规模以上工业增加值_同比增速,2.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2020-07-31,四川省,房地产开发投资_同比增速,9.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2020-07-31,四川省,房地产开发投资_累计值,3946.09,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2020-07-31,四川省,社会消费品零售总额_同比增速,-6.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2020-07-31,四川省,社会消费品零售总额_累计值,11153.22,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2020-07-31,四川省,规模以上工业增加值_同比增速,2.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2020-08-31,四川省,房地产开发投资_同比增速,9.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2020-08-31,四川省,房地产开发投资_累计值,4632.63,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2020-08-31,四川省,社会消费品零售总额_同比增速,-5.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2020-08-31,四川省,社会消费品零售总额_累计值,12863.06,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2020-08-31,四川省,规模以上工业增加值_同比增速,2.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2020-09-30,四川省,房地产开发投资_同比增速,9.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2020-09-30,四川省,房地产开发投资_累计值,5340.78,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2020-09-30,四川省,社会消费品零售总额_同比增速,-4.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2020-09-30,四川省,社会消费品零售总额_累计值,14619.32,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2020-09-30,四川省,规模以上工业增加值_同比增速,3.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2020-10-31,四川省,房地产开发投资_同比增速,9.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2020-10-31,四川省,房地产开发投资_累计值,6012.51,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2020-10-31,四川省,社会消费品零售总额_同比增速,-3.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2020-10-31,四川省,社会消费品零售总额_累计值,16636.68,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2020-10-31,四川省,规模以上工业增加值_同比增速,3.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2020-11-30,四川省,房地产开发投资_同比增速,10.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2020-11-30,四川省,房地产开发投资_累计值,6659.28,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2020-11-30,四川省,社会消费品零售总额_同比增速,-3.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2020-11-30,四川省,社会消费品零售总额_累计值,18658.24,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2020-11-30,四川省,规模以上工业增加值_同比增速,4.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2020-12-31,四川省,房地产开发投资_同比增速,11.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2020-12-31,四川省,房地产开发投资_累计值,7315.31,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2020-12-31,四川省,社会消费品零售总额_同比增速,-2.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2020-12-31,四川省,社会消费品零售总额_累计值,20824.87,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2020-12-31,四川省,规模以上工业增加值_同比增速,4.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2021-02-28,四川省,房地产开发投资_同比增速,37.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2021-02-28,四川省,房地产开发投资_累计值,922.76,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2021-02-28,四川省,社会消费品零售总额_同比增速,28.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2021-02-28,四川省,社会消费品零售总额_累计值,3570.27,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2021-02-28,四川省,规模以上工业增加值_同比增速,16.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2021-03-31,四川省,房地产开发投资_同比增速,23.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2021-03-31,四川省,房地产开发投资_累计值,1641.71,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2021-03-31,四川省,社会消费品零售总额_同比增速,29.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2021-03-31,四川省,社会消费品零售总额_累计值,5628.41,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2021-03-31,四川省,规模以上工业增加值_同比增速,15.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2021-04-30,四川省,房地产开发投资_同比增速,18.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2021-04-30,四川省,房地产开发投资_累计值,2312.89,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2021-04-30,四川省,社会消费品零售总额_同比增速,27.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2021-04-30,四川省,社会消费品零售总额_累计值,7590.91,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2021-04-30,四川省,规模以上工业增加值_同比增速,14.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2021-05-31,四川省,房地产开发投资_同比增速,16.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2021-05-31,四川省,房地产开发投资_累计值,2992.63,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2021-05-31,四川省,社会消费品零售总额_同比增速,25.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2021-05-31,四川省,社会消费品零售总额_累计值,9642.92,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2021-05-31,四川省,规模以上工业增加值_同比增速,12.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2021-06-30,四川省,房地产开发投资_同比增速,15.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2021-06-30,四川省,房地产开发投资_累计值,3869.8,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2021-06-30,四川省,社会消费品零售总额_同比增速,23.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2021-06-30,四川省,社会消费品零售总额_累计值,11684.65,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2021-06-30,四川省,规模以上工业增加值_同比增速,12.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2021-07-31,四川省,房地产开发投资_同比增速,14.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2021-07-31,四川省,房地产开发投资_累计值,4507.15,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2021-07-31,四川省,社会消费品零售总额_同比增速,22.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2021-07-31,四川省,社会消费品零售总额_累计值,13642.94,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2021-07-31,四川省,规模以上工业增加值_同比增速,11.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2021-08-31,四川省,房地产开发投资_同比增速,12.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2021-08-31,四川省,房地产开发投资_累计值,5221.04,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2021-08-31,四川省,社会消费品零售总额_同比增速,20.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2021-08-31,四川省,社会消费品零售总额_累计值,15440.57,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
