date,region,indicator_name,indicator_value,frequency,unit,source_name,source_url,note
2021-08-31,四川省,规模以上工业增加值_同比增速,11.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2021-09-30,四川省,房地产开发投资_同比增速,10.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2021-09-30,四川省,房地产开发投资_累计值,5920.13,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2021-09-30,四川省,社会消费品零售总额_同比增速,18.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2021-09-30,四川省,社会消费品零售总额_累计值,17381.75,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2021-09-30,四川省,规模以上工业增加值_同比增速,10.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2021-10-31,四川省,房地产开发投资_同比增速,9.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2021-10-31,四川省,房地产开发投资_累计值,6607.54,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2021-10-31,四川省,社会消费品零售总额_同比增速,18.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2021-10-31,四川省,社会消费品零售总额_累计值,19630.06,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2021-10-31,四川省,规模以上工业增加值_同比增速,10.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2021-11-30,四川省,房地产开发投资_同比增速,8.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2021-11-30,四川省,房地产开发投资_累计值,7242.06,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2021-11-30,四川省,社会消费品零售总额_同比增速,16.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2021-11-30,四川省,社会消费品零售总额_累计值,21779.89,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2021-11-30,四川省,规模以上工业增加值_同比增速,10.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2021-12-31,四川省,房地产开发投资_同比增速,7.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2021-12-31,四川省,房地产开发投资_累计值,7831.88,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2021-12-31,四川省,社会消费品零售总额_同比增速,15.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2021-12-31,四川省,社会消费品零售总额_累计值,24133.21,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2021-12-31,四川省,规模以上工业增加值_同比增速,9.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2022-02-28,四川省,房地产开发投资_同比增速,7.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2022-02-28,四川省,房地产开发投资_累计值,987.48,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2022-02-28,四川省,社会消费品零售总额_同比增速,7.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2022-02-28,四川省,社会消费品零售总额_累计值,3832.88,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2022-02-28,四川省,规模以上工业增加值_同比增速,8.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2022-03-31,四川省,房地产开发投资_同比增速,6.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2022-03-31,四川省,房地产开发投资_累计值,1751.26,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2022-03-31,四川省,社会消费品零售总额_同比增速,5.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2022-03-31,四川省,社会消费品零售总额_累计值,5917.03,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2022-03-31,四川省,规模以上工业增加值_同比增速,8.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2022-04-30,四川省,房地产开发投资_同比增速,2.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2022-04-30,四川省,房地产开发投资_累计值,2379.83,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2022-04-30,四川省,社会消费品零售总额_同比增速,2.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2022-04-30,四川省,社会消费品零售总额_累计值,7770.75,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2022-04-30,四川省,规模以上工业增加值_同比增速,7.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2022-05-31,四川省,房地产开发投资_同比增速,2.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2022-05-31,四川省,房地产开发投资_累计值,3051.39,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2022-05-31,四川省,社会消费品零售总额_同比增速,0.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2022-05-31,四川省,社会消费品零售总额_累计值,9701.2,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2022-05-31,四川省,规模以上工业增加值_同比增速,6.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2022-06-30,四川省,房地产开发投资_同比增速,-2.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2022-06-30,四川省,房地产开发投资_累计值,3774.67,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2022-06-30,四川省,社会消费品零售总额_同比增速,0.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2022-06-30,四川省,社会消费品零售总额_累计值,11750.54,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2022-06-30,四川省,规模以上工业增加值_同比增速,3.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2022-07-31,四川省,房地产开发投资_同比增速,-1.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2022-07-31,四川省,房地产开发投资_累计值,4423.07,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2022-07-31,四川省,社会消费品零售总额_同比增速,0.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2022-07-31,四川省,社会消费品零售总额_累计值,13701.33,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2022-07-31,四川省,规模以上工业增加值_同比增速,3.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2022-08-31,四川省,房地产开发投资_同比增速,-2.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2022-08-31,四川省,房地产开发投资_累计值,5074.94,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2022-08-31,四川省,社会消费品零售总额_同比增速,0.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2022-08-31,四川省,社会消费品零售总额_累计值,15518.32,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2022-08-31,四川省,规模以上工业增加值_同比增速,2.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2022-09-30,四川省,房地产开发投资_同比增速,-3.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2022-09-30,四川省,房地产开发投资_累计值,5743.25,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2022-09-30,四川省,社会消费品零售总额_同比增速,-0.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2022-09-30,四川省,社会消费品零售总额_累计值,17345.3,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2022-09-30,四川省,规模以上工业增加值_同比增速,2.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2022-10-31,四川省,房地产开发投资_同比增速,-3.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2022-10-31,四川省,房地产开发投资_累计值,6393.02,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2022-10-31,四川省,社会消费品零售总额_同比增速,-0.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2022-10-31,四川省,社会消费品零售总额_累计值,19589.23,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2022-10-31,四川省,规模以上工业增加值_同比增速,3.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2022-11-30,四川省,房地产开发投资_同比增速,-3.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2022-11-30,四川省,房地产开发投资_累计值,6980.04,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2022-11-30,四川省,社会消费品零售总额_同比增速,-0.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2022-11-30,四川省,社会消费品零售总额_累计值,21699.05,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2022-11-30,四川省,规模以上工业增加值_同比增速,3.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2022-12-31,四川省,房地产开发投资_同比增速,-4.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2022-12-31,四川省,房地产开发投资_累计值,7500.01,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2022-12-31,四川省,社会消费品零售总额_同比增速,-0.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2022-12-31,四川省,社会消费品零售总额_累计值,24104.64,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2022-12-31,四川省,规模以上工业增加值_同比增速,3.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2023-02-28,四川省,房地产开发投资_同比增速,-6.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2023-02-28,四川省,房地产开发投资_累计值,919.21,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2023-02-28,四川省,社会消费品零售总额_同比增速,6.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2023-02-28,四川省,社会消费品零售总额_累计值,4093.38,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2023-02-28,四川省,规模以上工业增加值_同比增速,7.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2023-03-31,四川省,房地产开发投资_同比增速,-15.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2023-03-31,四川省,房地产开发投资_累计值,1323.62,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2023-03-31,四川省,社会消费品零售总额_同比增速,4.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2023-03-31,四川省,社会消费品零售总额_累计值,6174.14,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2023-03-31,四川省,规模以上工业增加值_同比增速,0.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2023-04-30,四川省,房地产开发投资_同比增速,-17.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2023-04-30,四川省,房地产开发投资_累计值,1783.91,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2023-04-30,四川省,社会消费品零售总额_同比增速,6.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2023-04-30,四川省,社会消费品零售总额_累计值,8270.82,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2023-04-30,四川省,规模以上工业增加值_同比增速,1.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2023-05-31,四川省,房地产开发投资_同比增速,-18.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2023-05-31,四川省,房地产开发投资_累计值,2277.37,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2023-05-31,四川省,社会消费品零售总额_同比增速,7.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2023-05-31,四川省,社会消费品零售总额_累计值,10453.35,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2023-05-31,四川省,规模以上工业增加值_同比增速,2.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2023-06-30,四川省,房地产开发投资_同比增速,-19.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2023-06-30,四川省,房地产开发投资_累计值,2827.33,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2023-06-30,四川省,社会消费品零售总额_同比增速,7.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2023-06-30,四川省,社会消费品零售总额_累计值,12639.3,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2023-06-30,四川省,规模以上工业增加值_同比增速,4.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2023-07-31,四川省,房地产开发投资_同比增速,-19.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2023-07-31,四川省,房地产开发投资_累计值,3296.42,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2023-07-31,四川省,社会消费品零售总额_同比增速,7.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2023-07-31,四川省,社会消费品零售总额_累计值,14766.5,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2023-07-31,四川省,规模以上工业增加值_同比增速,4.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2023-08-31,四川省,房地产开发投资_同比增速,-20.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2023-08-31,四川省,社会消费品零售总额_同比增速,8.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2023-08-31,四川省,社会消费品零售总额_累计值,16797.42,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2023-08-31,四川省,规模以上工业增加值_同比增速,6.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2023-09-30,四川省,房地产开发投资_同比增速,-21.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2023-09-30,四川省,社会消费品零售总额_同比增速,9.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2023-09-30,四川省,社会消费品零售总额_累计值,18940.57,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2023-09-30,四川省,规模以上工业增加值_同比增速,6.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2023-10-31,四川省,房地产开发投资_同比增速,-21.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2023-10-31,四川省,社会消费品零售总额_同比增速,9.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2023-10-31,四川省,社会消费品零售总额_累计值,21428.1,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2023-10-31,四川省,规模以上工业增加值_同比增速,6.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2023-11-30,四川省,房地产开发投资_同比增速,-22.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2023-11-30,四川省,社会消费品零售总额_同比增速,9.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2023-11-30,四川省,社会消费品零售总额_累计值,23736.0,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2023-11-30,四川省,规模以上工业增加值_同比增速,6.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2023-12-31,四川省,房地产开发投资_同比增速,-23.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2023-12-31,四川省,社会消费品零售总额_同比增速,9.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2023-12-31,四川省,社会消费品零售总额_累计值,26313.4,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2023-12-31,四川省,规模以上工业增加值_同比增速,6.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2024-02-29,四川省,房地产开发投资_同比增速,-18.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2024-02-29,四川省,社会消费品零售总额_同比增速,5.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2024-02-29,四川省,社会消费品零售总额_累计值,4326.65,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2024-02-29,四川省,规模以上工业增加值_同比增速,6.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2024-03-31,四川省,房地产开发投资_同比增速,-16.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2024-03-31,四川省,社会消费品零售总额_同比增速,6.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2024-03-31,四川省,社会消费品零售总额_累计值,6550.7,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2024-03-31,四川省,规模以上工业增加值_同比增速,7.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2024-04-30,四川省,房地产开发投资_同比增速,-14.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2024-04-30,四川省,社会消费品零售总额_同比增速,5.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2024-04-30,四川省,社会消费品零售总额_累计值,8713.4,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2024-04-30,四川省,规模以上工业增加值_同比增速,6.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2024-05-31,四川省,房地产开发投资_同比增速,-13.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2024-05-31,四川省,社会消费品零售总额_同比增速,5.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2024-05-31,四川省,社会消费品零售总额_累计值,10979.0,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2024-05-31,四川省,规模以上工业增加值_同比增速,6.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2024-06-30,四川省,房地产开发投资_同比增速,-12.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2024-06-30,四川省,社会消费品零售总额_同比增速,4.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2024-06-30,四川省,社会消费品零售总额_累计值,13258.3,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2024-06-30,四川省,规模以上工业增加值_同比增速,6.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2024-07-31,四川省,房地产开发投资_同比增速,-12.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2024-07-31,四川省,社会消费品零售总额_同比增速,4.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2024-07-31,四川省,社会消费品零售总额_累计值,15452.8,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2024-07-31,四川省,规模以上工业增加值_同比增速,6.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2024-08-31,四川省,房地产开发投资_同比增速,-11.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2024-08-31,四川省,社会消费品零售总额_同比增速,4.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2024-08-31,四川省,社会消费品零售总额_累计值,17536.6,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2024-08-31,四川省,规模以上工业增加值_同比增速,6.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2024-09-30,四川省,房地产开发投资_同比增速,-11.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2024-09-30,四川省,社会消费品零售总额_同比增速,4.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2024-09-30,四川省,社会消费品零售总额_累计值,19767.6,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2024-09-30,四川省,规模以上工业增加值_同比增速,6.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2024-10-31,四川省,房地产开发投资_同比增速,-10.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2024-10-31,四川省,社会消费品零售总额_同比增速,4.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2024-10-31,四川省,社会消费品零售总额_累计值,22361.1,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2024-10-31,四川省,规模以上工业增加值_同比增速,6.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2024-11-30,四川省,房地产开发投资_同比增速,-9.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2024-11-30,四川省,社会消费品零售总额_同比增速,4.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2024-11-30,四川省,社会消费品零售总额_累计值,24741.9,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2024-11-30,四川省,规模以上工业增加值_同比增速,6.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2024-12-31,四川省,房地产开发投资_同比增速,-9.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2024-12-31,四川省,社会消费品零售总额_同比增速,4.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2024-12-31,四川省,社会消费品零售总额_累计值,27415.0,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2024-12-31,四川省,规模以上工业增加值_同比增速,6.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2025-02-28,四川省,房地产开发投资_同比增速,-6.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2025-02-28,四川省,社会消费品零售总额_同比增速,4.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2025-02-28,四川省,社会消费品零售总额_累计值,4645.7,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2025-02-28,四川省,规模以上工业增加值_同比增速,7.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2025-03-31,四川省,房地产开发投资_同比增速,-6.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2025-03-31,四川省,社会消费品零售总额_同比增速,5.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2025-03-31,四川省,社会消费品零售总额_累计值,7000.34,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2025-03-31,四川省,规模以上工业增加值_同比增速,7.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2025-04-30,四川省,房地产开发投资_同比增速,-6.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2025-04-30,四川省,社会消费品零售总额_同比增速,5.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2025-04-30,四川省,社会消费品零售总额_累计值,9285.9,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2025-04-30,四川省,规模以上工业增加值_同比增速,7.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2025-05-31,四川省,房地产开发投资_同比增速,-6.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2025-05-31,四川省,社会消费品零售总额_同比增速,5.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2025-05-31,四川省,社会消费品零售总额_累计值,11734.5,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2025-05-31,四川省,规模以上工业增加值_同比增速,7.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2025-06-30,四川省,房地产开发投资_同比增速,-6.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2025-06-30,四川省,社会消费品零售总额_同比增速,5.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2025-06-30,四川省,社会消费品零售总额_累计值,14160.2,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2025-06-30,四川省,规模以上工业增加值_同比增速,7.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2025-07-31,四川省,房地产开发投资_同比增速,-6.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2025-07-31,四川省,社会消费品零售总额_同比增速,5.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2025-07-31,四川省,社会消费品零售总额_累计值,16513.2,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2025-07-31,四川省,规模以上工业增加值_同比增速,7.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2025-08-31,四川省,房地产开发投资_同比增速,-6.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2025-08-31,四川省,社会消费品零售总额_同比增速,5.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2025-08-31,四川省,社会消费品零售总额_累计值,18761.4,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2025-08-31,四川省,规模以上工业增加值_同比增速,7.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2025-09-30,四川省,房地产开发投资_同比增速,-6.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2025-09-30,四川省,社会消费品零售总额_同比增速,5.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2025-09-30,四川省,社会消费品零售总额_累计值,21170.5,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2025-09-30,四川省,规模以上工业增加值_同比增速,7.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2025-10-31,四川省,房地产开发投资_同比增速,-6.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2025-10-31,四川省,社会消费品零售总额_同比增速,6.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2025-10-31,四川省,社会消费品零售总额_累计值,23990.4,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2025-10-31,四川省,规模以上工业增加值_同比增速,5.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2025-11-30,四川省,房地产开发投资_同比增速,-7.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2025-11-30,四川省,社会消费品零售总额_同比增速,5.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2025-11-30,四川省,社会消费品零售总额_累计值,26395.7,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2025-11-30,四川省,规模以上工业增加值_同比增速,6.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2025-12-31,四川省,房地产开发投资_同比增速,-8.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2025-12-31,四川省,社会消费品零售总额_同比增速,5.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2025-12-31,四川省,社会消费品零售总额_累计值,29135.4,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2025-12-31,四川省,规模以上工业增加值_同比增速,6.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
